customer_id,customer_name,gender,birth_year,city,join_date,age,customer_segment
16162,Alex Brown,Female,1992,Hell's Kitchen,2021-03-23,31,Young Professional
16163,Sarah Anderson,Female,1997,Astoria,2022-11-21,26,Young Professional
16164,Thomas Williams,Female,1990,Astoria,2022-04-09,33,Young Professional
16165,Sophia Johnson,Female,1977,Hell's Kitchen,2023-01-24,46,Family
16166,Emma Johnson,Male,1994,Lower Manhattan,2023-04-27,29,Young Professional
16167,Emily Anderson,Female,1969,Lower Manhattan,2021-01-24,54,Mature
16168,William White,Male,1980,Astoria,2022-02-03,43,Family
16169,Emma Brown,Male,1999,Astoria,2021-10-12,24,Student
16170,Thomas Martin,Male,1991,Lower Manhattan,2022-04-21,32,Young Professional
16171,Grace Jackson,Male,1979,Astoria,2022-09-30,44,Family
16172,William Johnson,Female,1982,Astoria,2023-01-07,41,Family
16173,Olivia Davis,Female,1981,Lower Manhattan,2022-03-19,42,Family
16174,James Johnson,Male,1982,Astoria,2022-05-12,41,Family
16175,James Harris,Female,1974,Hell's Kitchen,2021-02-02,49,Family
16176,Thomas Jackson,Female,1997,Lower Manhattan,2021-02-19,26,Young Professional
16177,Daniel Thomas,Male,1968,Astoria,2021-11-27,55,Mature
16178,Daniel Thomas,Female,1997,Astoria,2021-12-09,26,Young Professional
16179,Alex Jones,Male,1987,Lower Manhattan,2022-02-11,36,Family
16180,Daniel Martin,Male,1981,Lower Manhattan,2021-01-21,42,Family
16181,Olivia Harris,Female,1997,Lower Manhattan,2021-08-09,26,Young Professional
16182,Alex Jackson,Female,2003,Hell's Kitchen,2023-04-18,20,Student
16183,Emma Wilson,Male,1982,Lower Manhattan,2021-02-09,41,Family
16184,Thomas Smith,Male,1987,Lower Manhattan,2023-06-12,36,Family
16185,Grace Smith,Female,1983,Astoria,2022-10-10,40,Family
16186,Emily Williams,Female,1984,Astoria,2021-07-23,39,Family
16187,Emma Taylor,Female,1979,Astoria,2023-01-06,44,Family
16188,Sophia Jackson,Male,1985,Lower Manhattan,2022-05-12,38,Family
16189,William Martin,Female,1965,Astoria,2022-04-11,58,Mature
16190,Sarah Williams,Female,1996,Lower Manhattan,2021-03-11,27,Young Professional
16191,Michael Jones,Male,1968,Astoria,2022-07-02,55,Mature
16192,Sophia Smith,Female,2004,Hell's Kitchen,2021-07-21,19,Student
16193,Grace Martin,Male,1981,Astoria,2021-10-27,42,Family
16194,Michael Jackson,Female,1993,Lower Manhattan,2021-03-21,30,Young Professional
16195,Olivia Wilson,Male,1966,Hell's Kitchen,2022-11-29,57,Mature
16196,William Taylor,Male,1978,Hell's Kitchen,2021-01-04,45,Family
16197,John Taylor,Female,2003,Hell's Kitchen,2022-07-11,20,Student
16198,Michael Brown,Female,1986,Lower Manhattan,2022-08-19,37,Family
16199,Grace Williams,Male,1983,Astoria,2022-03-08,40,Family
16200,Olivia Jones,Female,1977,Lower Manhattan,2022-02-02,46,Family
16201,Sarah Brown,Female,1993,Lower Manhattan,2021-11-16,30,Young Professional
16202,Olivia Taylor,Male,1991,Lower Manhattan,2022-09-26,32,Young Professional
16203,Sophia Jones,Female,1986,Lower Manhattan,2022-10-22,37,Family
16204,Olivia Thomas,Male,2005,Astoria,2023-06-03,18,Student
16205,David Taylor,Female,1987,Astoria,2021-01-30,36,Family
16206,John Wilson,Male,2000,Lower Manhattan,2023-03-28,23,Student
16207,Olivia Martin,Female,1984,Hell's Kitchen,2022-03-06,39,Family
16208,Emily Jones,Male,1984,Hell's Kitchen,2021-02-02,39,Family
16209,William Anderson,Male,1989,Lower Manhattan,2023-04-26,34,Young Professional
16210,Sarah Smith,Female,1979,Hell's Kitchen,2022-01-08,44,Family
16211,David Jackson,Male,1997,Lower Manhattan,2022-07-31,26,Young Professional
16212,Thomas Wilson,Female,1983,Hell's Kitchen,2023-05-03,40,Family
16213,Emma Brown,Male,1975,Hell's Kitchen,2022-08-30,48,Family
16214,Sarah Smith,Female,1977,Lower Manhattan,2023-05-27,46,Family
16215,Emma Thomas,Female,1978,Hell's Kitchen,2021-09-26,45,Family
16216,William Anderson,Male,2005,Lower Manhattan,2022-10-22,18,Student
16217,Robert Anderson,Female,1978,Hell's Kitchen,2021-04-05,45,Family
16218,William Davis,Female,1973,Astoria,2021-08-19,50,Mature
16219,Sophia Anderson,Female,1993,Hell's Kitchen,2021-07-20,30,Young Professional
16220,Olivia Taylor,Female,1998,Hell's Kitchen,2022-01-28,25,Young Professional
16221,William Brown,Male,1982,Astoria,2021-03-20,41,Family
16222,John Wilson,Male,1981,Lower Manhattan,2021-09-15,42,Family
16223,Sophia Wilson,Male,1989,Astoria,2021-02-12,34,Young Professional
16224,Michael White,Female,1991,Lower Manhattan,2021-08-20,32,Young Professional
16225,Olivia Davis,Male,1969,Hell's Kitchen,2021-02-18,54,Mature
16226,Thomas Davis,Male,2002,Lower Manhattan,2021-08-24,21,Student
16227,Michael Martin,Male,1980,Hell's Kitchen,2023-02-19,43,Family
16228,Emily Harris,Female,1989,Hell's Kitchen,2022-09-20,34,Young Professional
16229,Emma Brown,Female,1967,Hell's Kitchen,2021-02-14,56,Mature
16230,Emily Harris,Male,1990,Hell's Kitchen,2022-10-04,33,Young Professional
16231,Grace Williams,Female,1969,Astoria,2023-05-02,54,Mature
16232,Grace White,Female,1966,Lower Manhattan,2022-06-03,57,Mature
16233,Sophia Williams,Female,2004,Astoria,2021-09-28,19,Student
16234,Olivia Davis,Female,1970,Lower Manhattan,2023-05-07,53,Mature
16235,Daniel Martin,Male,1995,Astoria,2023-05-06,28,Young Professional
16236,Sophia Johnson,Male,1987,Lower Manhattan,2022-11-25,36,Family
16237,Emily White,Male,1974,Hell's Kitchen,2022-01-13,49,Family
16238,Sarah Wilson,Female,1980,Hell's Kitchen,2022-01-18,43,Family
16239,Michael Johnson,Male,1970,Lower Manhattan,2021-08-29,53,Mature
16240,Grace Martin,Male,1989,Astoria,2023-01-20,34,Young Professional
16241,Daniel Taylor,Female,1999,Astoria,2023-02-21,24,Student
16242,David Harris,Female,1980,Astoria,2021-08-09,43,Family
16243,Olivia Harris,Male,2003,Astoria,2022-01-19,20,Student
16244,Daniel Smith,Female,1972,Hell's Kitchen,2022-01-14,51,Mature
16245,Sarah Brown,Male,2003,Hell's Kitchen,2022-12-14,20,Student
16246,William Miller,Female,1997,Hell's Kitchen,2021-02-18,26,Young Professional
16247,Sarah Taylor,Female,1967,Hell's Kitchen,2022-01-05,56,Mature
16248,Grace Johnson,Male,1999,Astoria,2023-04-14,24,Student
16249,Olivia Miller,Female,1967,Lower Manhattan,2022-05-16,56,Mature
16250,Alex White,Female,2004,Astoria,2021-09-09,19,Student
16251,Thomas Williams,Female,1992,Astoria,2023-05-14,31,Young Professional
16252,William Thomas,Male,1973,Astoria,2021-04-04,50,Mature
16253,David Davis,Male,2002,Lower Manhattan,2022-02-15,21,Student
16254,John Johnson,Male,1977,Lower Manhattan,2022-12-05,46,Family
16255,Alex Williams,Female,1969,Hell's Kitchen,2021-12-19,54,Mature
16256,Emma Williams,Male,1976,Astoria,2023-05-11,47,Family
16257,David Anderson,Male,2000,Lower Manhattan,2023-01-13,23,Student
16258,Emily Johnson,Female,2003,Lower Manhattan,2023-02-04,20,Student
16259,Emma White,Male,2002,Hell's Kitchen,2022-03-15,21,Student
16260,Emily White,Male,1989,Lower Manhattan,2021-10-22,34,Young Professional
16261,John Johnson,Female,1972,Astoria,2022-10-23,51,Mature
16262,Sophia Harris,Male,2002,Lower Manhattan,2023-06-28,21,Student
16263,Thomas Martin,Female,1986,Astoria,2022-06-14,37,Family
16264,Daniel Smith,Male,2001,Lower Manhattan,2021-09-09,22,Student
16265,Olivia Martin,Male,1969,Astoria,2023-05-14,54,Mature
16266,Grace Jones,Male,1975,Lower Manhattan,2021-07-29,48,Family
16267,Emily Anderson,Female,1974,Hell's Kitchen,2021-04-30,49,Family
16268,Thomas Williams,Male,1982,Astoria,2021-07-02,41,Family
16269,Grace White,Male,1999,Lower Manhattan,2021-07-01,24,Student
16270,Daniel White,Female,1981,Astoria,2021-01-14,42,Family
16271,Sophia Martin,Female,1989,Astoria,2021-09-20,34,Young Professional
16272,James Martin,Female,1984,Lower Manhattan,2022-06-14,39,Family
16273,Alex Johnson,Female,2004,Hell's Kitchen,2023-04-03,19,Student
16274,Sarah Anderson,Male,2005,Astoria,2022-11-01,18,Student
16275,Michael Jones,Female,2000,Astoria,2022-10-27,23,Student
16276,Emily Johnson,Female,1972,Hell's Kitchen,2022-07-09,51,Mature
16277,Michael Williams,Female,1999,Lower Manhattan,2023-01-23,24,Student
16278,Grace Martin,Male,1996,Astoria,2022-05-01,27,Young Professional
16279,Sophia Thomas,Female,1979,Astoria,2022-12-14,44,Family
16280,Michael Smith,Male,1974,Hell's Kitchen,2022-08-08,49,Family
16281,Emily Martin,Male,2005,Hell's Kitchen,2021-05-15,18,Student
16282,Emma White,Female,1995,Lower Manhattan,2023-03-05,28,Young Professional
16283,Emily Jones,Male,1975,Astoria,2022-08-26,48,Family
16284,Robert Wilson,Male,1973,Hell's Kitchen,2021-10-09,50,Mature
16285,David Thomas,Male,1989,Lower Manhattan,2022-12-27,34,Young Professional
16286,David Thomas,Male,1986,Astoria,2022-03-10,37,Family
16287,Robert Davis,Male,1999,Astoria,2021-01-07,24,Student
16288,John Wilson,Female,1992,Astoria,2023-04-03,31,Young Professional
16289,John Smith,Female,1998,Astoria,2022-03-13,25,Young Professional
16290,Emily Wilson,Female,1982,Lower Manhattan,2021-09-05,41,Family
16291,Emma Miller,Male,2004,Hell's Kitchen,2022-03-12,19,Student
16292,David Jones,Male,2004,Hell's Kitchen,2021-02-13,19,Student
16293,Sophia Jones,Female,2003,Hell's Kitchen,2023-04-01,20,Student
16294,Grace Anderson,Male,1993,Hell's Kitchen,2021-10-31,30,Young Professional
16295,Olivia Davis,Male,1980,Astoria,2021-12-28,43,Family
16296,William Davis,Female,1971,Lower Manhattan,2022-08-28,52,Mature
16297,Robert Williams,Male,1987,Astoria,2022-04-01,36,Family
16298,Robert Martin,Male,1980,Lower Manhattan,2021-02-27,43,Family
16299,James Brown,Male,1971,Astoria,2022-01-29,52,Mature
16300,Grace Davis,Female,1977,Lower Manhattan,2021-06-28,46,Family
16301,David Williams,Male,1997,Astoria,2021-10-04,26,Young Professional
16302,Sarah Thomas,Female,1977,Lower Manhattan,2022-01-28,46,Family
16303,Thomas Davis,Female,1969,Hell's Kitchen,2021-03-27,54,Mature
16304,Daniel Davis,Female,1973,Astoria,2021-12-08,50,Mature
16305,Sophia Harris,Male,1972,Hell's Kitchen,2021-07-01,51,Mature
16306,Robert Jackson,Male,1972,Astoria,2023-04-21,51,Mature
16307,Michael Wilson,Female,1982,Astoria,2022-01-31,41,Family
16308,Olivia Wilson,Female,2000,Lower Manhattan,2022-04-28,23,Student
16309,Thomas Martin,Male,1980,Lower Manhattan,2021-03-07,43,Family
16310,James Martin,Male,2005,Hell's Kitchen,2023-03-21,18,Student
16311,Robert Thomas,Female,2000,Lower Manhattan,2021-04-19,23,Student
16312,Emily Jackson,Female,1971,Astoria,2021-12-31,52,Mature
16313,Olivia Harris,Female,1989,Lower Manhattan,2022-08-26,34,Young Professional
16314,David Martin,Female,1997,Hell's Kitchen,2022-06-15,26,Young Professional
16315,Sarah Johnson,Male,1994,Astoria,2022-05-31,29,Young Professional
16316,Emma Martin,Female,1974,Astoria,2022-05-30,49,Family
16317,Sophia Thomas,Female,1994,Hell's Kitchen,2021-12-02,29,Young Professional
16318,Sophia Taylor,Male,1986,Hell's Kitchen,2021-05-27,37,Family
16319,Alex Davis,Male,1974,Hell's Kitchen,2023-06-23,49,Family
16320,Daniel Miller,Male,1973,Astoria,2021-01-14,50,Mature
16321,David White,Male,1980,Hell's Kitchen,2021-07-06,43,Family
16322,James Anderson,Female,1976,Astoria,2021-09-02,47,Family
16323,James Brown,Male,1987,Lower Manhattan,2021-09-17,36,Family
16324,Grace Anderson,Female,1981,Astoria,2021-02-16,42,Family
16325,Michael Williams,Male,1969,Lower Manhattan,2022-09-09,54,Mature
16326,Alex Wilson,Male,1993,Hell's Kitchen,2022-11-11,30,Young Professional
16327,Daniel Taylor,Female,1967,Astoria,2021-06-28,56,Mature
16328,Sarah Anderson,Male,1984,Astoria,2023-02-10,39,Family
16329,James Williams,Female,1967,Lower Manhattan,2021-10-26,56,Mature
16330,Daniel Johnson,Male,1998,Hell's Kitchen,2021-11-07,25,Young Professional
16331,Daniel Brown,Female,1978,Lower Manhattan,2022-02-26,45,Family
16332,Robert Anderson,Female,1968,Hell's Kitchen,2021-06-09,55,Mature
16333,James Harris,Male,1975,Hell's Kitchen,2023-01-04,48,Family
16334,William Jackson,Male,1988,Lower Manhattan,2021-05-17,35,Family
16335,Thomas Jackson,Female,1997,Lower Manhattan,2023-02-07,26,Young Professional
16336,Grace Jones,Male,1969,Lower Manhattan,2022-04-10,54,Mature
16337,Robert Johnson,Male,1978,Lower Manhattan,2021-07-23,45,Family
16338,John Harris,Female,1969,Astoria,2022-02-08,54,Mature
16339,Michael Wilson,Male,1974,Astoria,2022-12-25,49,Family
16340,Emily Johnson,Female,1977,Lower Manhattan,2023-05-10,46,Family
16341,James Taylor,Male,1989,Astoria,2021-11-08,34,Young Professional
16342,Sophia Thomas,Female,1969,Astoria,2023-04-07,54,Mature
16343,Daniel Jones,Female,1989,Lower Manhattan,2022-04-26,34,Young Professional
16344,Daniel Smith,Female,1996,Hell's Kitchen,2023-05-15,27,Young Professional
16345,Emily Anderson,Female,2003,Astoria,2022-03-18,20,Student
16346,Emily Smith,Male,1985,Hell's Kitchen,2022-08-18,38,Family
16347,James Davis,Male,1984,Astoria,2022-10-06,39,Family
16348,Emily White,Female,1991,Lower Manhattan,2023-02-13,32,Young Professional
16349,Olivia Martin,Female,2005,Hell's Kitchen,2022-03-14,18,Student
16350,Michael Miller,Female,1967,Astoria,2023-01-06,56,Mature
16351,Daniel Smith,Female,1972,Lower Manhattan,2021-06-23,51,Mature
16352,Thomas Wilson,Male,1974,Hell's Kitchen,2021-09-29,49,Family
16353,Sophia Jones,Female,1972,Lower Manhattan,2021-01-26,51,Mature
16354,Alex Harris,Female,1986,Astoria,2022-07-15,37,Family
16355,Sophia Thomas,Male,1967,Lower Manhattan,2022-03-30,56,Mature
16356,Olivia Davis,Male,1968,Astoria,2022-04-07,55,Mature
16357,Sarah Jackson,Male,1992,Lower Manhattan,2022-02-20,31,Young Professional
16358,James Miller,Male,1971,Astoria,2022-06-03,52,Mature
16359,John Wilson,Female,1978,Hell's Kitchen,2022-07-01,45,Family
16360,Grace Harris,Male,1965,Hell's Kitchen,2022-02-05,58,Mature
16361,Olivia Brown,Female,1996,Astoria,2023-03-11,27,Young Professional
16362,Grace Jones,Female,2002,Lower Manhattan,2021-08-16,21,Student
16363,Emily Harris,Female,1993,Hell's Kitchen,2022-04-02,30,Young Professional
16364,James Davis,Female,1982,Lower Manhattan,2022-12-26,41,Family
16365,Thomas Jones,Female,1981,Hell's Kitchen,2022-09-25,42,Family
16366,Sophia Smith,Male,1966,Astoria,2021-05-21,57,Mature
16367,Grace Davis,Female,1975,Astoria,2022-08-07,48,Family
16368,David Wilson,Female,1983,Astoria,2021-09-04,40,Family
16369,Sarah Davis,Female,1967,Hell's Kitchen,2022-03-30,56,Mature
16370,Alex Jones,Female,2001,Lower Manhattan,2023-01-14,22,Student
16371,Emily Miller,Male,1990,Astoria,2022-01-22,33,Young Professional
16372,John Anderson,Female,1972,Lower Manhattan,2023-03-29,51,Mature
16373,Robert Harris,Female,2001,Lower Manhattan,2022-05-26,22,Student
16374,Grace Anderson,Male,1974,Hell's Kitchen,2023-05-03,49,Family
16375,Sarah Anderson,Female,1992,Lower Manhattan,2022-08-05,31,Young Professional
16376,Daniel White,Female,2005,Astoria,2023-05-20,18,Student
16377,Olivia Williams,Female,1979,Astoria,2021-09-23,44,Family
16378,Sarah Jones,Female,2000,Lower Manhattan,2021-05-12,23,Student
16379,Emily Smith,Female,2002,Astoria,2023-06-09,21,Student
16380,Alex Miller,Female,1987,Hell's Kitchen,2022-05-07,36,Family
16381,John Martin,Male,1991,Hell's Kitchen,2023-04-13,32,Young Professional
16382,James Jones,Male,1972,Lower Manhattan,2021-06-13,51,Mature
16383,Thomas White,Male,1999,Lower Manhattan,2023-03-20,24,Student
16384,Alex Johnson,Female,1974,Astoria,2022-03-20,49,Family
16385,Daniel Davis,Female,1977,Astoria,2021-04-02,46,Family
16386,Olivia Miller,Female,2000,Astoria,2022-11-04,23,Student
16387,Alex Brown,Male,1973,Lower Manhattan,2022-05-20,50,Mature
16388,Sophia Miller,Male,1992,Astoria,2023-06-08,31,Young Professional
16389,Daniel Anderson,Female,1980,Hell's Kitchen,2022-08-20,43,Family
16390,Sophia Wilson,Male,1979,Hell's Kitchen,2023-06-02,44,Family
16391,Grace White,Male,2002,Hell's Kitchen,2023-03-22,21,Student
16392,Alex Harris,Female,1966,Hell's Kitchen,2022-06-11,57,Mature
16393,Alex Wilson,Female,1995,Lower Manhattan,2022-08-05,28,Young Professional
16394,Thomas Martin,Male,1970,Lower Manhattan,2021-12-24,53,Mature
16395,Alex Johnson,Male,1997,Hell's Kitchen,2023-02-05,26,Young Professional
16396,James Jones,Female,1994,Astoria,2021-11-24,29,Young Professional
16397,John Davis,Male,1990,Astoria,2023-03-14,33,Young Professional
16398,John Taylor,Male,1991,Lower Manhattan,2022-05-14,32,Young Professional
16399,Robert Taylor,Male,1965,Hell's Kitchen,2023-06-03,58,Mature
16400,John Taylor,Male,1979,Astoria,2021-04-17,44,Family
16401,Sophia Harris,Male,1994,Hell's Kitchen,2021-10-02,29,Young Professional
16402,Grace Jones,Female,1989,Lower Manhattan,2021-12-10,34,Young Professional
16403,Thomas White,Male,1973,Lower Manhattan,2022-09-04,50,Mature
16404,Daniel Taylor,Male,1995,Lower Manhattan,2021-05-02,28,Young Professional
16405,Michael Wilson,Male,1977,Lower Manhattan,2021-08-29,46,Family
16406,Alex Jones,Male,1991,Hell's Kitchen,2021-02-26,32,Young Professional
16407,Olivia Jones,Female,1991,Lower Manhattan,2021-10-14,32,Young Professional
16408,Alex Miller,Male,1974,Hell's Kitchen,2023-05-26,49,Family
16409,Olivia Jackson,Female,1967,Lower Manhattan,2023-03-30,56,Mature
16410,Michael Wilson,Female,2004,Hell's Kitchen,2021-10-17,19,Student
16411,Michael Williams,Male,1995,Hell's Kitchen,2022-10-04,28,Young Professional
16412,Daniel Jackson,Female,1965,Lower Manhattan,2022-03-07,58,Mature
16413,Thomas Anderson,Male,1972,Astoria,2021-10-03,51,Mature
16414,Emily Martin,Male,1987,Hell's Kitchen,2022-09-27,36,Family
16415,Emma Wilson,Male,2001,Astoria,2021-11-22,22,Student
16416,Sophia Anderson,Female,1974,Astoria,2022-04-10,49,Family
16417,Emma Wilson,Female,1986,Lower Manhattan,2021-03-09,37,Family
16418,John Thomas,Female,1994,Astoria,2023-03-31,29,Young Professional
16419,David Davis,Female,2000,Hell's Kitchen,2023-03-17,23,Student
16420,David Williams,Female,1988,Astoria,2023-04-09,35,Family
16421,Sarah Martin,Male,1982,Lower Manhattan,2022-01-01,41,Family
16422,William Thomas,Female,1973,Hell's Kitchen,2021-09-11,50,Mature
16423,Robert Anderson,Male,1987,Astoria,2022-05-18,36,Family
16424,Sophia Wilson,Female,1985,Lower Manhattan,2022-01-26,38,Family
16425,Robert Thomas,Male,2001,Astoria,2021-10-29,22,Student
16426,Emma Johnson,Male,1986,Lower Manhattan,2021-07-02,37,Family
16427,Robert Jones,Male,1996,Lower Manhattan,2021-11-23,27,Young Professional
16428,Emily Johnson,Male,1982,Hell's Kitchen,2023-04-29,41,Family
16429,James Johnson,Female,1985,Astoria,2022-10-19,38,Family
16430,Daniel Smith,Male,1966,Hell's Kitchen,2021-02-24,57,Mature
16431,John Jackson,Male,1985,Lower Manhattan,2021-08-15,38,Family
16432,Robert Brown,Female,1973,Lower Manhattan,2023-01-05,50,Mature
16433,Sarah White,Female,1978,Astoria,2021-10-07,45,Family
16434,David Harris,Female,2004,Astoria,2023-01-28,19,Student
16435,Sarah Williams,Female,1992,Astoria,2022-11-07,31,Young Professional
16436,Michael Thomas,Male,1972,Astoria,2023-03-12,51,Mature
16437,Alex Davis,Male,1987,Lower Manhattan,2023-05-12,36,Family
16438,Emily Harris,Male,1983,Hell's Kitchen,2022-08-16,40,Family
16439,Grace Wilson,Male,1995,Astoria,2023-01-21,28,Young Professional
16440,Olivia Miller,Male,1977,Astoria,2022-04-15,46,Family
16441,William Jones,Female,1991,Astoria,2023-03-12,32,Young Professional
16442,William Harris,Male,1996,Lower Manhattan,2022-07-04,27,Young Professional
16443,Michael Brown,Female,1994,Astoria,2021-03-26,29,Young Professional
16444,Emily White,Female,1988,Astoria,2021-06-24,35,Family
16445,Sophia Williams,Male,1965,Lower Manhattan,2022-02-16,58,Mature
16446,Emily Anderson,Female,1994,Lower Manhattan,2021-06-09,29,Young Professional
16447,Grace Davis,Male,2004,Astoria,2021-06-20,19,Student
16448,Daniel Johnson,Female,1991,Hell's Kitchen,2022-12-23,32,Young Professional
16449,Alex Johnson,Male,1989,Lower Manhattan,2021-02-15,34,Young Professional
16450,Sarah Jones,Female,1985,Hell's Kitchen,2022-05-12,38,Family
